country_iso,autosys_name,provider,type,score
AT,Oesterreichische Nationalbank,Rackspace CloudServer,Availability,100
AT,Oesterreichische Nationalbank,Rackspace CloudServer,Response Time,1640
AT,Oesterreichische Nationalbank,SimpleCDN,Availability,100
AT,Oesterreichische Nationalbank,SimpleCDN,Response Time,165
AT,Oesterreichische Nationalbank,Twitter,Availability,100
AT,Oesterreichische Nationalbank,Twitter,Connect Time,950
AT,Oesterreichische Nationalbank,Yacast,Availability,100
AT,Oesterreichische Nationalbank,Yacast,Response Time,40
AT,Oesterreichische Nationalbank,YouTube,Availability,100
AT,Oesterreichische Nationalbank,YouTube,Connect Time,243
AT,Of Verbund,Akamai,Availability,55
AT,Of Verbund,Akamai,Connect Time,407
AT,Of Verbund,Akamai,Response Time,430
AT,Of Verbund,Akamai,Throughput,1187
AT,Of Verbund,Amazon EC2 (EU),Availability,96
AT,Of Verbund,Amazon EC2 (EU),Connect Time,183
AT,Of Verbund,Amazon EC2 (EU),Response Time,70
AT,Of Verbund,Amazon EC2 (EU),Throughput,430
AT,Of Verbund,Amazon EC2 (US),Availability,100
AT,Of Verbund,Amazon EC2 (US),Connect Time,337
AT,Of Verbund,Amazon EC2 (US),Response Time,180
AT,Of Verbund,Amazon EC2 (US),Throughput,957
AT,Of Verbund,Amazon S3 (EU),Availability,100
AT,Of Verbund,Amazon S3 (EU),Connect Time,305
AT,Of Verbund,Amazon S3 (EU),Response Time,96
AT,Of Verbund,Amazon S3 (EU),Throughput,670
AT,Of Verbund,Amazon S3 (US),Availability,100
AT,Of Verbund,Amazon S3 (US),Connect Time,391
AT,Of Verbund,Amazon S3 (US),Response Time,227
AT,Of Verbund,Amazon S3 (US),Throughput,1005
AT,Of Verbund,AOL,Availability,100
AT,Of Verbund,AOL,Connect Time,758
AT,Of Verbund,AOL,Response Time,302
AT,Of Verbund,Bing,Availability,100
AT,Of Verbund,Bing,Connect Time,522
AT,Of Verbund,Bing,Response Time,208
AT,Of Verbund,BitGravity,Availability,0
AT,Of Verbund,CacheFly,Availability,100
AT,Of Verbund,CacheFly,Connect Time,66
AT,Of Verbund,CacheFly,Response Time,39
AT,Of Verbund,CacheFly,Throughput,156
AT,Of Verbund,CDNetworks,Availability,91
AT,Of Verbund,CDNetworks,Connect Time,78
AT,Of Verbund,CDNetworks,Response Time,132
AT,Of Verbund,CDNetworks,Throughput,141
AT,Of Verbund,ChinaCache,Availability,100
AT,Of Verbund,ChinaCache,Connect Time,635
AT,Of Verbund,ChinaCache,Response Time,348
AT,Of Verbund,ChinaCache,Throughput,698
AT,Of Verbund,Cloudfront,Availability,100
AT,Of Verbund,Cloudfront,Connect Time,1547
AT,Of Verbund,Cloudfront,Response Time,591
AT,Of Verbund,Cloudfront,Throughput,1242
AT,Of Verbund,Cotendo,Availability,100
AT,Of Verbund,Cotendo,Connect Time,234
AT,Of Verbund,Cotendo,Response Time,67
AT,Of Verbund,Cotendo,Throughput,78
AT,Of Verbund,Edgecast,Availability,100
AT,Of Verbund,Edgecast,Connect Time,47
AT,Of Verbund,Edgecast,Response Time,32
AT,Of Verbund,Edgecast,Throughput,140
AT,Of Verbund,Facebook,Availability,7
AT,Of Verbund,Facebook,Connect Time,20
AT,Of Verbund,GoGrid,Availability,100
AT,Of Verbund,GoGrid,Connect Time,452
AT,Of Verbund,GoGrid,Response Time,474
AT,Of Verbund,GoGrid,Throughput,1535
AT,Of Verbund,Google App Engine,Availability,100
AT,Of Verbund,Google App Engine,Connect Time,432
AT,Of Verbund,Google App Engine,Response Time,380
AT,Of Verbund,Google App Engine,Throughput,417
AT,Of Verbund,Highwinds,Availability,89
AT,Of Verbund,Highwinds,Connect Time,90
AT,Of Verbund,Highwinds,Response Time,193
AT,Of Verbund,Highwinds,Throughput,222
AT,Of Verbund,Internap,Availability,100
AT,Of Verbund,Internap,Connect Time,375
AT,Of Verbund,Internap,Response Time,37
AT,Of Verbund,Internap,Throughput,265
AT,Of Verbund,Internode,Availability,100
AT,Of Verbund,Internode,Connect Time,671
AT,Of Verbund,Internode,Response Time,403
AT,Of Verbund,Internode,Throughput,2171
AT,Of Verbund,Joyent,Availability,100
AT,Of Verbund,Joyent,Connect Time,932
AT,Of Verbund,Joyent,Response Time,252
AT,Of Verbund,Joyent,Throughput,960
AT,Of Verbund,Level3,Availability,100
AT,Of Verbund,Level3,Connect Time,109
AT,Of Verbund,Level3,Response Time,103
AT,Of Verbund,Level3,Throughput,235
AT,Of Verbund,Limelight,Availability,0
AT,Of Verbund,MaxCDN,Availability,80
AT,Of Verbund,MaxCDN,Response Time,3224
AT,Of Verbund,MaxCDN,Throughput,234
AT,Of Verbund,Microsoft Azure,Availability,100
AT,Of Verbund,Microsoft Azure,Connect Time,891
AT,Of Verbund,Microsoft Azure,Response Time,164
AT,Of Verbund,Microsoft Azure,Throughput,871
AT,Of Verbund,MSN,Availability,100
AT,Of Verbund,MSN,Connect Time,693
AT,Of Verbund,MSN,Response Time,200
AT,Of Verbund,Ngenix,Availability,100
AT,Of Verbund,Ngenix,Connect Time,234
AT,Of Verbund,Ngenix,Response Time,91
AT,Of Verbund,Ngenix,Throughput,500
AT,Of Verbund,Nirvanix,Availability,0
AT,Of Verbund,Qzone,Availability,100
AT,Of Verbund,Qzone,Connect Time,1553
AT,Of Verbund,Qzone,Response Time,988
AT,Of Verbund,Rackspace CloudFiles,Availability,30
AT,Of Verbund,Rackspace CloudFiles,Connect Time,172
AT,Of Verbund,Rackspace CloudFiles,Response Time,31
AT,Of Verbund,Rackspace CloudFiles,Throughput,125
AT,Of Verbund,Rackspace CloudServer,Availability,50
AT,Of Verbund,Rackspace CloudServer,Connect Time,3103
AT,Of Verbund,Rackspace CloudServer,Response Time,2722
AT,Of Verbund,SimpleCDN,Availability,100
AT,Of Verbund,SimpleCDN,Response Time,156
AT,Of Verbund,Twitter,Availability,14
AT,Of Verbund,Twitter,Connect Time,391
AT,Of Verbund,Yacast,Availability,0
AT,Of Verbund,Yahoo,Availability,100
AT,Of Verbund,Yahoo,Connect Time,269
AT,Of Verbund,Yahoo,Response Time,149
AT,Of Verbund,YouTube,Availability,14
AT,Of Verbund,YouTube,Connect Time,219
AT,Omv Aktiengesellschaft,Akamai,Availability,63
AT,Omv Aktiengesellschaft,Akamai,Connect Time,375
AT,Omv Aktiengesellschaft,Akamai,Response Time,178
AT,Omv Aktiengesellschaft,Akamai,Throughput,2390
AT,Omv Aktiengesellschaft,Amazon EC2 (EU),Availability,89
AT,Omv Aktiengesellschaft,Amazon EC2 (EU),Connect Time,840
AT,Omv Aktiengesellschaft,Amazon EC2 (EU),Response Time,503
AT,Omv Aktiengesellschaft,Amazon EC2 (EU),Throughput,817
AT,Omv Aktiengesellschaft,Amazon EC2 (US),Availability,100
AT,Omv Aktiengesellschaft,Amazon EC2 (US),Connect Time,229
AT,Omv Aktiengesellschaft,Amazon EC2 (US),Response Time,129
AT,Omv Aktiengesellschaft,Amazon EC2 (US),Throughput,1071
AT,Omv Aktiengesellschaft,Amazon S3 (EU),Availability,89
AT,Omv Aktiengesellschaft,Amazon S3 (EU),Connect Time,206
AT,Omv Aktiengesellschaft,Amazon S3 (EU),Response Time,85
AT,Omv Aktiengesellschaft,Amazon S3 (EU),Throughput,559
AT,Omv Aktiengesellschaft,Amazon S3 (US),Availability,96
AT,Omv Aktiengesellschaft,Amazon S3 (US),Connect Time,680
AT,Omv Aktiengesellschaft,Amazon S3 (US),Response Time,224
AT,Omv Aktiengesellschaft,Amazon S3 (US),Throughput,1216
AT,Omv Aktiengesellschaft,AOL,Availability,100
AT,Omv Aktiengesellschaft,AOL,Connect Time,382
AT,Omv Aktiengesellschaft,AOL,Response Time,162
AT,Omv Aktiengesellschaft,Bing,Availability,100
AT,Omv Aktiengesellschaft,Bing,Connect Time,410
AT,Omv Aktiengesellschaft,Bing,Response Time,379
