

GCT-PH1: Population, Housing Units, Area, and Density:  2000
Data Set: Census 2000 Summary File 1 (SF 1) 100-Percent Data
Geographic Area: United States -- County by State, and for Puerto Rico
"NOTE:  For information on confidentiality protection, nonsampling error, definitions, and count corrections see http://factfinder.census.gov/home/en/datanotes/expsf1u.htm.
 
"
"Geographic area","
Population","
Housing
 units","
Area in square miles",,,"
Density per square
mile of land area",
,,,"
Total
area","
Water
area","
Land
area","
Population","
Housing
 units"
" "," "," "," "," "," "," "," "
"Wahkiakum County","3,824","1,792","286.69","22.45","264.24","14.5","6.8"
"Walla Walla County","55,180","21,147","1,299.25","28.74","1,270.51","43.4","16.6"
"Whatcom County","166,814","73,893","2,503.55","384.02","2,119.53","78.7","34.9"
"Whitman County","40,740","16,676","2,177.60","18.23","2,159.37","18.9","7.7"
"Yakima County","222,581","79,174","4,311.61","15.38","4,296.23","51.8","18.4"
" "," "," "," "," "," "," "," "
"West Virginia","1,808,344","844,623","24,229.76","152.03","24,077.73","75.1","35.1"
"Barbour County","15,557","7,348","342.75","1.96","340.79","45.7","21.6"
"Berkeley County","75,905","32,913","321.58","0.44","321.14","236.4","102.5"
"Boone County","25,535","11,575","503.18","0.20","502.98","50.8","23.0"
"Braxton County","14,702","7,374","516.17","2.69","513.48","28.6","14.4"
"Brooke County","25,447","11,150","92.26","3.41","88.85","286.4","125.5"
"Cabell County","96,784","45,615","288.02","6.43","281.59","343.7","162.0"
"Calhoun County","7,582","3,848","280.64","0.02","280.62","27.0","13.7"
"Clay County","10,330","4,836","343.82","1.42","342.40","30.2","14.1"
"Doddridge County","7,403","3,661","320.48","0.05","320.43","23.1","11.4"
"Fayette County","47,579","21,616","668.36","4.43","663.93","71.7","32.6"
"Gilmer County","7,160","3,621","340.07","0.02","340.05","21.1","10.6"
"Grant County","11,299","6,105","480.19","2.99","477.21","23.7","12.8"
"Greenbrier County","34,453","17,644","1,024.43","3.17","1,021.26","33.7","17.3"
"Hampshire County","20,203","11,185","644.62","2.90","641.72","31.5","17.4"
"Hancock County","32,667","14,728","88.35","5.53","82.82","394.4","177.8"
"Hardy County","12,669","7,115","584.48","1.09","583.39","21.7","12.2"
"Harrison County","68,652","31,112","416.60","0.56","416.04","165.0","74.8"
"Jackson County","28,000","12,245","471.59","5.80","465.79","60.1","26.3"
"Jefferson County","42,190","17,623","211.57","2.03","209.53","201.4","84.1"
"Kanawha County","200,073","93,788","910.99","7.89","903.10","221.5","103.9"
"Lewis County","16,919","7,944","389.75","7.61","382.14","44.3","20.8"
"Lincoln County","22,108","9,846","438.59","1.16","437.43","50.5","22.5"
"Logan County","37,710","16,807","455.61","1.40","454.21","83.0","37.0"
"McDowell County","27,329","13,582","534.90","0.18","534.72","51.1","25.4"
"Marion County","56,598","26,660","311.49","1.80","309.69","182.8","86.1"
"Marshall County","35,519","15,814","312.18","5.19","306.99","115.7","51.5"
"Mason County","25,957","12,056","444.80","12.95","431.85","60.1","27.9"
"Mercer County","62,980","30,143","420.69","0.26","420.43","149.8","71.7"
"Mineral County","27,078","12,094","329.13","1.40","327.73","82.6","36.9"
"Mingo County","28,253","12,898","423.64","1.03","422.61","66.9","30.5"
"Monongalia County","81,866","36,695","365.89","4.73","361.16","226.7","101.6"
"Monroe County","14,583","7,267","473.66","0.30","473.37","30.8","15.4"
"Morgan County","14,943","8,076","229.67","0.68","228.98","65.3","35.3"
"Nicholas County","26,562","12,406","654.40","5.77","648.63","41.0","19.1"
"Ohio County","47,427","22,166","108.86","2.68","106.18","446.7","208.8"
"Pendleton County","8,196","5,102","698.15","0.28","697.87","11.7","7.3"
"Pleasants County","7,514","3,214","134.59","3.86","130.73","57.5","24.6"
"Pocahontas County","9,131","7,594","941.85","1.56","940.29","9.7","8.1"
"Preston County","29,334","13,444","651.39","3.06","648.32","45.2","20.7"
"Putnam County","51,589","21,621","350.40","4.17","346.23","149.0","62.4"
"Raleigh County","79,220","35,678","609.34","2.41","606.93","130.5","58.8"
"Randolph County","28,262","13,478","1,039.92","0.20","1,039.72","27.2","13.0"
"Ritchie County","10,343","5,513","453.58","0.07","453.51","22.8","12.2"
"Roane County","15,446","7,360","483.75","0.18","483.57","31.9","15.2"
"Summers County","12,999","7,331","367.72","6.54","361.17","36.0","20.3"
"Taylor County","16,089","7,125","175.69","2.91","172.78","93.1","41.2"
"Tucker County","7,321","4,634","421.11","2.24","418.87","17.5","11.1"
"Tyler County","9,592","4,780","260.69","3.14","257.56","37.2","18.6"
"Upshur County","23,404","10,751","354.86","0.10","354.76","66.0","30.3"
"Wayne County","42,903","19,107","512.19","6.40","505.79","84.8","37.8"
"Webster County","9,719","5,273","556.15","0.18","555.97","17.5","9.5"
"Wetzel County","17,693","8,313","361.37","2.14","359.22","49.3","23.1"
"Wirt County","5,873","3,266","234.83","1.85","232.99","25.2","14.0"
"Wood County","87,986","39,785","376.94","9.65","367.29","239.6","108.3"
"Wyoming County","25,708","11,698","501.82","0.94","500.88","51.3","23.4"
" "," "," "," "," "," "," "," "
"Wisconsin","5,363,675","2,321,144","65,497.82","11,187.72","54,310.10","98.8","42.7"
"Adams County","18,643","14,123","688.51","40.78","647.74","28.8","21.8"
"Ashland County","16,866","8,883","2,293.73","1,249.91","1,043.82","16.2","8.5"
"Barron County","44,963","20,969","890.02","27.18","862.84","52.1","24.3"
"Bayfield County","15,013","11,640","2,041.53","565.28","1,476.25","10.2","7.9"
"Brown County","226,778","90,199","615.42","86.75","528.68","429.0","170.6"
"Buffalo County","13,804","6,098","709.58","25.11","684.47","20.2","8.9"
"Burnett County","15,674","12,582","880.38","58.86","821.52","19.1","15.3"
"Calumet County","40,631","15,758","397.03","77.19","319.84","127.0","49.3"
"Chippewa County","55,195","22,821","1,041.32","30.89","1,010.43","54.6","22.6"
"Clark County","33,557","13,531","1,219.08","3.44","1,215.64","27.6","11.1"
"Columbia County","52,468","22,685","795.70","21.91","773.79","67.8","29.3"
"Crawford County","17,243","8,480","599.22","26.53","572.69","30.1","14.8"
"Dane County","426,526","180,398","1,238.32","36.42","1,201.89","354.9","150.1"
"Dodge County","85,897","33,672","906.99","24.71","882.28","97.4","38.2"
"Door County","27,961","19,587","2,369.83","1,887.11","482.72","57.9","40.6"
"Douglas County","43,287","20,356","1,479.91","170.78","1,309.13","33.1","15.5"
"Dunn County","39,858","15,277","863.91","11.89","852.03","46.8","17.9"
"Eau Claire County","93,142","37,474","645.28","7.64","637.64","146.1","58.8"
"Florence County","5,088","4,239","497.46","9.43","488.03","10.4","8.7"
"Fond du Lac County","97,296","39,271","765.80","42.89","722.91","134.6","54.3"
"Forest County","10,024","8,322","1,046.40","32.34","1,014.05","9.9","8.2"
"Grant County","49,597","19,940","1,183.31","35.46","1,147.85","43.2","17.4"
"Green County","33,647","13,878","584.56","0.58","583.99","57.6","23.8"
"Green Lake County","19,105","9,831","380.44","26.15","354.28","53.9","27.7"
"Iowa County","22,780","9,579","768.08","5.41","762.67","29.9","12.6"
"Iron County","6,861","5,706","919.24","162.01","757.23","9.1","7.5"
"Jackson County","19,100","8,029","1,000.11","12.79","987.32","19.3","8.1"
"Jefferson County","74,021","30,092","582.75","25.73","557.01","132.9","54.0"
"Juneau County","24,316","12,370","804.13","36.53","767.61","31.7","16.1"
"Kenosha County","149,577","59,989","754.31","481.48","272.83","548.2","219.9"
"Kewaunee County","20,187","8,221","1,084.52","741.89","342.64","58.9","24.0"
"La Crosse County","107,120","43,479","479.92","27.18","452.74","236.6","96.0"
"Lafayette County","16,137","6,674","634.56","1.00","633.57","25.5","10.5"
"Langlade County","20,740","11,187","887.88","15.20","872.67","23.8","12.8"
"Lincoln County","29,641","14,681","907.05","23.75","883.30","33.6","16.6"
"Manitowoc County","82,887","34,651","1,493.87","902.34","591.53","140.1","58.6"
"Marathon County","125,834","50,360","1,576.14","31.18","1,544.96","81.4","32.6"
"Marinette County","43,384","26,260","1,550.07","148.32","1,401.76","30.9","18.7"
"Marquette County","15,832","8,664","464.42","8.94","455.49","34.8","19.0"
"Menominee County","4,562","2,098","364.99","7.03","357.96","12.7","5.9"
"Milwaukee County","940,164","400,093","1,189.70","948.14","241.56","3,892.1","1,656.3"
"Monroe County","40,899","16,672","908.29","7.52","900.77","45.4","18.5"
"Oconto County","35,634","19,812","1,149.04","151.07","997.97","35.7","19.9"
"Oneida County","36,776","26,627","1,235.88","111.38","1,124.50","32.7","23.7"
"Outagamie County","160,971","62,614","644.40","4.06","640.34","251.4","97.8"
"Ozaukee County","82,317","32,034","1,116.20","884.26","231.95","354.9","138.1"
"Pepin County","7,213","3,036","248.68","16.40","232.28","31.1","13.1"
"Pierce County","36,804","13,493","591.59","15.10","576.49","63.8","23.4"
"Polk County","41,319","21,129","956.28","39.01","917.27","45.0","23.0"
"Portage County","67,182","26,589","822.76","16.45","806.31","83.3","33.0"
"Price County","15,822","9,574","1,278.43","25.87","1,252.56","12.6","7.6"
"Racine County","188,831","74,718","791.90","458.81","333.10","566.9","224.3"
"Richland County","17,924","8,164","589.38","3.18","586.20","30.6","13.9"
"Rock County","152,307","62,187","726.20","5.73","720.47","211.4","86.3"
"Rusk County","15,347","7,609","930.89","17.77","913.13","16.8","8.3"
"St. Croix County","63,155","24,265","735.81","13.98","721.82","87.5","33.6"
"Sauk County","55,225","24,297","848.43","10.80","837.63","65.9","29.0"
"Sawyer County","16,196","13,722","1,350.32","93.90","1,256.42","12.9","10.9"
"Shawano County","40,664","18,317","909.33","16.82","892.51","45.6","20.5"
"Sheboygan County","112,646","45,947","1,270.97","757.34","513.63","219.3","89.5"
"Taylor County","19,680","8,595","984.49","9.63","974.86","20.2","8.8"
"Trempealeau County","27,010","11,482","741.98","7.90","734.08","36.8","15.6"
"Vernon County","28,056","12,416","816.41","21.54","794.87","35.3","15.6"
"Vilas County","21,033","22,397","1,017.85","144.13","873.72","24.1","25.6"
"Walworth County","93,759","43,783","576.50","21.19","555.31","168.8","78.8"
"Washburn County","16,036","10,814","853.06","43.37","809.68","19.8","13.4"
"Washington County","117,493","45,808","435.89","5.07","430.82","272.7","106.3"
"Waukesha County","360,767","140,309","580.48","24.91","555.58","649.4","252.5"
"Waupaca County","51,731","22,508","765.33","14.24","751.09","68.9","30.0"
"Waushara County","23,154","13,667","637.39","11.36","626.03","37.0","21.8"
"Winnebago County","156,763","64,721","578.70","140.12","438.58","357.4","147.6"
"Wood County","75,555","31,691","809.46","16.68","792.78","95.3","40.0"
" "," "," "," "," "," "," "," "
"Wyoming","493,782","223,854","97,813.56","713.16","97,100.40","5.1","2.3"
"Albany County","32,014","15,215","4,308.79","36.04","4,272.75","7.5","3.6"
"Big Horn County","11,461","5,105","3,158.96","21.97","3,136.99","3.7","1.6"
"Campbell County","33,698","13,288","4,801.56","4.80","4,796.76","7.0","2.8"
"Carbon County","15,639","8,307","7,964.03","67.89","7,896.14","2.0","1.1"
"Converse County","12,052","5,669","4,265.10","10.38","4,254.72","2.8","1.3"
"Crook County","5,887","2,935","2,870.52","11.93","2,858.59","2.1","1.0"
"Fremont County","35,804","15,541","9,265.80","83.53","9,182.27","3.9","1.7"
"Goshen County","12,538","5,881","2,232.16","6.84","2,225.32","5.6","2.6"
"Hot Springs County","4,882","2,536","2,006.21","2.32","2,003.89","2.4","1.3"
"Johnson County","7,075","3,503","4,174.71","8.42","4,166.28","1.7","0.8"
"Laramie County","81,607","34,213","2,687.63","1.58","2,686.05","30.4","12.7"
"Lincoln County","14,573","6,831","4,089.01","19.92","4,069.09","3.6","1.7"
"Natrona County","66,533","29,882","5,375.72","35.83","5,339.88","12.5","5.6"
"Niobrara County","2,407","1,338","2,627.90","2.09","2,625.81","0.9","0.5"
"Park County","25,786","11,869","6,968.51","26.11","6,942.39","3.7","1.7"
"Platte County","8,807","4,528","2,110.90","25.97","2,084.93","4.2","2.2"
"Sheridan County","26,560","12,577","2,527.07","3.75","2,523.32","10.5","5.0"
"Sublette County","5,920","3,552","4,935.66","53.08","4,882.57","1.2","0.7"
"Sweetwater County","37,613","15,921","10,491.17","65.87","10,425.30","3.6","1.5"
"Teton County","18,251","10,267","4,221.80","214.04","4,007.76","4.6","2.6"
"Uinta County","19,742","8,011","2,087.56","5.90","2,081.66","9.5","3.8"
"Washakie County","8,289","3,654","2,242.75","2.69","2,240.06","3.7","1.6"
"Weston County","6,644","3,231","2,400.07","2.21","2,397.86","2.8","1.3"
" "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "
"Puerto Rico","3,808,610","1,418,476","5,324.50","1,899.94","3,424.56","1,112.1","414.2"
"Adjuntas Municipio","19,143","6,715","67.11","0.42","66.69","287.0","100.7"
"Aguada Municipio","42,042","15,590","45.55","14.62","30.93","1,359.4","504.1"
"Aguadilla Municipio","64,685","24,882","75.56","38.97","36.59","1,767.8","680.0"
"Aguas Buenas Municipio","29,032","10,412","30.57","0.01","30.57","949.8","340.6"
"Aibonito Municipio","26,493","9,163","31.30","0.01","31.29","846.7","292.8"
"Añasco Municipio","28,348","10,723","44.90","5.63","39.27","721.8","273.0"
"Arecibo Municipio","100,131","38,974","171.22","45.23","125.99","794.8","309.3"
"Arroyo Municipio","19,117","7,287","35.64","20.60","15.04","1,271.0","484.5"
"Barceloneta Municipio","22,322","8,375","30.90","12.24","18.66","1,196.5","448.9"
"Barranquitas Municipio","28,909","9,740","34.23","0.01","34.22","844.8","284.6"
"Bayamón Municipio","224,044","79,476","44.53","0.15","44.38","5,048.0","1,790.7"
"Cabo Rojo Municipio","46,911","23,182","177.40","107.05","70.35","666.8","329.5"
"Caguas Municipio","140,502","50,568","59.07","0.40","58.67","2,394.6","861.8"
"Camuy Municipio","35,244","12,520","61.91","15.49","46.43","759.1","269.7"
"Canóvanas Municipio","43,335","15,071","32.97","0.12","32.85","1,319.3","458.8"
"Carolina Municipio","186,076","71,347","60.34","15.02","45.33","4,105.1","1,574.0"
"Cataño Municipio","30,071","10,366","7.04","2.21","4.82","6,232.5","2,148.5"
"Cayey Municipio","47,370","17,782","51.91","0.01","51.90","912.8","342.6"
"Ceiba Municipio","18,004","6,742","158.82","129.78","29.04","619.9","232.1"
"Ciales Municipio","19,811","6,886","66.81","0.17","66.65","297.2","103.3"
"Cidra Municipio","42,753","14,267","36.51","0.42","36.09","1,184.5","395.3"
"Coamo Municipio","37,597","13,249","78.05","0.01","78.04","481.7","169.8"
"Comerío Municipio","20,002","7,311","28.52","0.13","28.39","704.5","257.5"
"Corozal Municipio","36,867","12,386","42.59","0.00","42.59","865.7","290.8"
"Culebra Municipio","1,868","1,024","168.83","157.21","11.62","160.8","88.1"
"Dorado Municipio","34,017","13,067","53.83","30.50","23.33","1,458.2","560.1"
"Fajardo Municipio","40,712","17,136","105.32","75.45","29.87","1,362.9","573.7"
"Florida Municipio","12,367","4,387","15.20","0.00","15.19","813.9","288.7"
"Guánica Municipio","21,888","8,849","79.46","42.35","37.11","589.8","238.5"
"Guayama Municipio","44,301","16,368","106.81","41.74","65.07","680.8","251.5"
"Guayanilla Municipio","23,072","8,147","64.31","21.95","42.36","544.6","192.3"
"Guaynabo Municipio","100,053","36,826","27.31","0.18","27.13","3,688.3","1,357.5"
"Gurabo Municipio","36,743","12,854","28.28","0.44","27.84","1,319.7","461.7"
"Hatillo Municipio","38,925","13,929","58.73","16.94","41.78","931.6","333.4"
"Hormigueros Municipio","16,614","6,423","11.32","0.00","11.32","1,467.1","567.2"
"Humacao Municipio","59,035","22,559","71.40","26.63","44.77","1,318.6","503.9"
"Isabela Municipio","44,444","17,166","91.95","36.58","55.36","802.8","310.1"
"Jayuya Municipio","17,318","5,591","44.59","0.00","44.59","388.4","125.4"
"Juana Díaz Municipio","50,531","16,490","107.04","46.75","60.29","838.1","273.5"
"Juncos Municipio","36,452","13,064","26.60","0.01","26.59","1,371.1","491.4"
"Lajas Municipio","26,261","10,947","101.14","41.04","60.10","436.9","182.1"
"Lares Municipio","34,415","12,060","61.65","0.18","61.46","559.9","196.2"
"Las Marías Municipio","11,061","4,124","46.49","0.15","46.34","238.7","89.0"
"Las Piedras Municipio","34,485","12,421","33.89","0.00","33.88","1,017.7","366.6"
"Loíza Municipio","32,537","10,927","65.71","46.27","19.44","1,673.4","562.0"
"Luquillo Municipio","19,817","9,327","46.42","20.73","25.70","771.2","363.0"
"Manatí Municipio","45,409","17,113","70.69","25.53","45.16","1,005.4","378.9"
"Maricao Municipio","6,449","2,272","36.63","0.00","36.63","176.1","62.0"
"Maunabo Municipio","12,741","4,482","38.25","17.21","21.04","605.6","213.0"
"Mayagüez Municipio","98,434","39,364","274.09","196.46","77.63","1,267.9","507.1"
"Moca Municipio","39,697","14,253","50.29","0.00","50.29","789.4","283.4"
"Morovis Municipio","29,965","9,462","38.92","0.05","38.87","770.8","243.4"
"Naguabo Municipio","23,753","8,875","72.26","20.57","51.70","459.4","171.7"
"Naranjito Municipio","29,709","9,758","27.70","0.54","27.15","1,094.1","359.4"
"Orocovis Municipio","23,844","7,946","63.66","0.17","63.49","375.6","125.2"
"Patillas Municipio","20,152","7,677","75.32","28.62","46.70","431.6","164.4"
"Peñuelas Municipio","26,719","8,735","67.77","23.42","44.36","602.4","196.9"
"Ponce Municipio","186,475","66,471","193.61","78.88","114.72","1,625.5","579.4"
"Quebradillas Municipio","25,450","9,095","34.32","11.66","22.65","1,123.6","401.5"
"Rincón Municipio","14,767","6,827","54.41","40.12","14.28","1,034.0","478.0"
